Name,Latitude,Longitude
Crawfords Bookstore,38.66081223846480,-121.59674367299800
BFPGear.com,38.58550419151580,-121.3348719437290
A-Z Darts,38.58482741162700,-121.33797912558900
FinalCutTCG,38.55307517238970,-121.49382879987800
Til You Collapse,38.58389029229580,-121.53212161461700
Not Too Shabby,38.5342913558429,-121.30575386373000
Kobe Mini Mart,38.569582207744000,-121.39438136879300
PLA Skateboarding,38.660500025671600,-121.30863696562900
Sacramento Republic FC Team Store,38.57723270244020,-121.35247787422100
The Gallery Girl,38.55774065145700,-121.34800236315500
Krazy Mary's Boutique,38.557182937709100,-121.47177414222800
elevate magic jewelry,38.543990578444800,-121.36962287774300
Nudge Eco Store,38.665165951858300,-121.45679965358900
Marauders Cove,38.59397198582170,-121.53546035280600
Expo Furniture Gallery,38.6965940442592,-121.36047415387200
Central Kicks,38.51912433892140,-121.37817194254100
Sacramento Kings Team Store,38.608479506124600,-121.41434809626600
Stealth Stixx,38.60921086735370,-121.42677040011700
Clothes4Bros VIP Mart,38.589270847412400,-121.51513980400300
Madam37,38.55426607667510,-121.52861815984500
Grateful Bread,38.582404269810000,-121.46613535231400
Courtside Tennis & Pickleball,38.65816143896180,-121.44012532869600
Terrestra,38.61238601081250,-121.44090898024600
Hot Tubs of Sacramento,38.56010627025950,-121.41371920327100
Chocolate Silk,38.54557160555600,-121.58649851294400
Sacramento Kings Team Store,38.68171654371930,-121.4633087896170
Sacramento Kings Team Store,38.50039653515210,-121.49752032663400
Clothes4Bros,38.53609363038410,-121.50642915351900
Capital Sports Center,38.654144489541700,-121.30685040476600
Hot Tubs of Sacramento,38.65416764241300,-121.40271476370100
Alo Yoga,38.6445627370972,-121.50079000512100
Zen Home U.S.A.,38.53581044707270,-121.33572511980700
THE ANIMATOR | Waterfowl Motion Decoy Conversion Kit,38.616888052407900,-121.51725776595500
Golden Circle,38.54531096145450,-121.59625372937200
K9 Tactical Gear,38.68205824247350,-121.35199999189200
Millenium Smoke Shop,38.51028504728000,-121.49110799435800
Millenium Smoke Shop,38.603707482212400,-121.59545200810400
Phenom,38.605170665581100,-121.58746109302200
Sacramento ATV Motors,38.653809974455000,-121.43712628045200
Adrenal Line,38.606135547349400,-121.31012692362500
Lacrosse Fanatic,38.58900255851160,-121.53168637542600
PLA Skateboarding,38.647484083014600,-121.51955085321900
The Shop by Design Shop,38.50180902578540,-121.52607054431600
Nibblers Popcorn Company,38.58234959878830,-121.36337311576600
That's Cheap!,38.68269148230620,-121.43374570554100
Custom Print Bros,38.60928321336440,-121.53398568605000
Tangent Products,38.578412113077900,-121.56627627356300
STONE + BIRCH BOUTIQUE,38.635237180550400,-121.33538081756000
Select Sacramento,38.641784316466400,-121.45964683472100
Jam Baby,38.60876704823820,-121.31972487345300
Copier Outlet,38.55719241172350,-121.34649123799100
Lacrosse Fanatic,38.64060037114570,-121.54046549721000
K9 Tactical Gear,38.60573496828570,-121.51407117674000
Rothy's,38.67526626887630,-121.53091424114900
Retail & Spa Services North,38.6362038559707,-121.30140281970300
Sacramento Kings Team Store,38.63259145762320,-121.44596490386500
The Float Life,38.59708230532230,-121.57366075070900
Big Hog Battery Services,38.652697631631400,-121.33530606618200
General,38.673176796752500,-121.34549606565800
Wellnessmart,38.52971909057510,-121.42611355071300
High Noble Safe Company, Inc.,38.58615686896450,-121.59270874914500
Retail & Spa Services North,38.675899262836800,-121.43913041519300
Birkenstock Midtown,38.604651848111100,-121.48538715152700
Hot Tubs of Sacramento,38.54825857601970,-121.42873970945200
Dv8Jewelry,38.561961719757200,-121.36764844592800
Alldrin Brothers,38.51554556340310,-121.41814900239100
Sacramento Kings Team Store,38.53995279565750,-121.47608522830700
Sacramento Kings Team Store,38.65108869792940,-121.45557787449000
Backyard Banger,38.671133675629100,-121.55206446226900
Hot Tubs of Sacramento,38.54755680717880,-121.35655427578100
FULL VIOLENCE STORE,38.63957631697350,-121.54703034934000
Skip's Music,38.572058534810200,-121.59279339501600
Tangent Products,38.68686041623190,-121.33248787212800
Roseville Dermatology,38.609259767530600,-121.32191602103400
Millenium Smoke Shop,38.6756437354935,-121.35258941879200
AuAdoreGalleria,38.51914783981950,-121.35914562840200
Sacramento Kings Team Store,38.54102596548990,-121.52546796095100
Sacramento Kings Team Store,38.5700954024399,-121.36148967919400
GunDog Outdoors,38.52775640604000,-121.48974482252300
Alldrin Brothers,38.5858427120582,-121.32276269343700
NorCal Screen Print Supply,38.53529575740340,-121.43995847117200
Mono Mia,38.534395355834600,-121.44990369250700
Backyard Banger,38.6286788503464,-121.49285141462600
Expo Furniture Gallery,38.54244325409640,-121.40612512164500
Art Masterclass USA,38.58275336984240,-121.55802559186200
Wellnessmart,38.58608914773720,-121.35384104700400
Sheridan's Home & Patio,38.55950499783990,-121.36010258305800
Mas Bueno Boutique Apparel & Accessories,38.511178899060400,-121.50690203462600
Mas Bueno Boutique Apparel & Accessories,38.5855102537896,-121.52498249294000
Golden Hour Designs,38.6998355670289,-121.51775175368700
Prime Time Boxing,38.5156476442686,-121.41892713668500
Millenium Smoke Shop,38.66912548198030,-121.36123154256300
Flori-Culture Tropical Nursery + Hoya + Supply,38.566017684563,-121.57329460949100
RANGOON,38.54429731131560,-121.42385006729500
Wellnessmart,38.59366371522090,-121.48509467918500
Hot Tubs of Sacramento,38.57816732394610,-121.46173292342700
Terra Cottage,38.62118313782390,-121.53055521879400
Deer Creek Farm,38.645990669465300,-121.57245368805000
Sacramento Kings Team Store,38.62400580101230,-121.50644726443600
All Star Outfitters,38.59828812258620,-121.42032401167000
Alfred Music,38.63492621251880,-121.54736138530300
Petroglyph,38.683622635308200,-121.58017148359900
halucrystalshop,38.65724945406610,-121.38827294257400
Vuori Clothing,38.53875177988830,-121.44136487886100
The Audio Nerd,38.56260470150420,-121.58326726039200
Courtside Tennis & Pickleball,38.63366483387600,-121.58123793079300
MTT Collective,38.645139243660700,-121.47131062497900
The Pomegranate Boutique,38.60745693089710,-121.48418577109600
FRESH N FITTED,38.52396772847780,-121.42652960550200
Lucky Bowler Pro Shop,38.55871497137950,-121.33443981306800
Bourbon Wine & Spirits,38.606390609747300,-121.42198956876300
gorjana,38.62151527180830,-121.57863697791500
Aqua Life Aquarium,38.60880838015590,-121.53070681387400
Sarang,38.670249795325700,-121.31522235073600
Zanzibar Fair Trade,38.57670757167340,-121.37459783028200
Sacramento Kings Team Store,38.5662699041757,-121.31420615744100
Los Vaqueros Western Wear,38.54509929172980,-121.33701334790400
Quay,38.538558274190800,-121.42662363818800
I55 Book Fairs,38.570514153589200,-121.55048548026700
Help! Resale,38.568249559604200,-121.56022698382000
Leera Boutique,38.69449695328810,-121.41632017983000
Purpose-Built / Home of the Trades,38.6864476384691,-121.49186698372500
Nokwal,38.545703755396300,-121.43219573182500
Sacramento Kings Team Store,38.69732319249310,-121.44209204017500
Sacramento Kings Team Store,38.69217287975530,-121.35313442619400
Gladiator Cargo Nets | Heavy Duty Truck Cargo Net,38.669819248397900,-121.31193129617900
Psycho Bunny,38.677507321211,-121.37118581143900
Millenium Smoke Shop,38.63668604384920,-121.51539618588500
Petroglyph,38.613762844522700,-121.37932684424800
Millenium Smoke Shop,38.531733602750700,-121.40009727868800
Sacramento Crystal Co.,38.601600335943400,-121.32934983175700
Clothes4bros & Custom,38.62558281228100,-121.45187546321400
SugarShackBoutique,38.61047642271040,-121.31211372118500
Trende CA,38.628508667404600,-121.57599222715900
Terra Cottage,38.636232358266200,-121.46403876608900
